"","period","month","day","year","treatment","plot","stake","species","sex","reprod","age","testes","vagina","pregnant","nipples","lactation","hfl","wgt","tag","note2","note5"
"22300",343,12,16,2006,"exclosure",19,12,"PI","F","Z",NA,NA,NA,NA,NA,NA,18,14,"530031",NA,NA
"22301",343,12,16,2006,"exclosure",19,11,"PB","F",NA,NA,NA,NA,NA,"B",NA,26,34,"707A5E","*",NA
"22302",343,12,16,2006,"exclosure",19,56,"PB","F",NA,NA,NA,NA,NA,"E",NA,26,NA,"1022909",NA,NA
"22303",343,12,16,2006,"exclosure",19,34,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,16,"4D2E0A",NA,NA
"22304",343,12,16,2006,"exclosure",19,35,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,21,"6C6C01",NA,NA
"22305",343,12,16,2006,"exclosure",19,32,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,19,"7F0A53","*",NA
"22306",343,12,16,2006,"exclosure",19,41,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,17,"5E2E71",NA,NA
"22307",343,12,16,2006,"exclosure",18,77,"RF","F","Z",NA,NA,NA,NA,NA,NA,19,17,"591F50","*",NA
"22308",343,12,16,2006,"exclosure",18,72,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,30,"43011A",NA,NA
"22309",343,12,16,2006,"exclosure",18,61,"PB","M","Z",NA,NA,NA,NA,NA,NA,29,49,"800E41",NA,NA
"22310",343,12,16,2006,"exclosure",18,51,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,20,"506809",NA,NA
"22311",343,12,16,2006,"exclosure",18,54,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,28,"394F21",NA,NA
"22312",343,12,16,2006,"exclosure",18,24,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,26,"3F595F","*",NA
"22313",343,12,16,2006,"exclosure",18,11,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,33,"144769",NA,NA
"22314",343,12,16,2006,"exclosure",18,15,"PB","F",NA,NA,NA,NA,NA,"E",NA,27,39,"63295B",NA,NA
"22315",343,12,16,2006,"exclosure",18,41,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,29,"476431","*",NA
"22316",343,12,16,2006,"exclosure",18,36,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,31,"5A240F","*",NA
"22317",343,12,16,2006,"exclosure",18,26,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,17,"34217C","*",NA
"22318",343,12,16,2006,"exclosure",18,23,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,18,"1B2300","*",NA
"22319",343,12,16,2006,"exclosure",18,22,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,17,"19616F",NA,NA
"22320",343,12,16,2006,"exclosure",18,46,"PB","F",NA,NA,NA,NA,NA,"E",NA,27,35,"293241",NA,NA
"22321",343,12,16,2006,"exclosure",18,52,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,37,"0F1B14","*",NA
"22322",343,12,16,2006,"control",17,76,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,17,"026B25",NA,NA
"22323",343,12,16,2006,"control",17,77,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,17,"473431",NA,NA
"22324",343,12,16,2006,"control",17,62,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,19,"433057",NA,NA
"22325",343,12,16,2006,"control",17,74,"OT","M","Z",NA,NA,NA,NA,NA,NA,20,18,"656E57","*",NA
"22326",343,12,16,2006,"control",17,72,"DM","F",NA,NA,NA,NA,NA,"E",NA,36,46,"50497F",NA,NA
"22327",343,12,16,2006,"control",17,64,"PP","M","Z",NA,NA,NA,NA,NA,NA,23,24,"716D7C",NA,NA
"22328",343,12,16,2006,"control",17,67,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,19,"1B2A65",NA,NA
"22329",343,12,16,2006,"control",17,23,"DO","M",NA,NA,"S",NA,NA,NA,NA,36,56,"652547","*",NA
"22330",343,12,16,2006,"control",17,21,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,18,"6F2900","*",NA
"22331",343,12,16,2006,"control",17,33,"PP","M","Z",NA,NA,NA,NA,NA,NA,23,20,"1F1401",NA,NA
"22332",343,12,16,2006,"control",17,24,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,16,"70100D",NA,NA
"22333",343,12,16,2006,"control",17,25,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,17,"686976",NA,NA
"22334",343,12,16,2006,"control",17,45,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,16,"153D50",NA,NA
"22335",343,12,16,2006,"control",17,36,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,51,"362751","*",NA
"22336",343,12,16,2006,"control",17,37,"SH","F",NA,NA,NA,NA,"P",NA,NA,29,148,"4C6552","*",NA
"22337",343,12,16,2006,"control",17,62,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,15,"470E4E","*",NA
"22338",343,12,16,2006,"control",17,61,"DM","M",NA,NA,"S",NA,NA,NA,NA,37,44,"450B03","*",NA
"22339",343,12,16,2006,"exclosure",20,74,"SH","F","Z",NA,NA,NA,NA,NA,NA,26,36,"61731F","*",NA
"22340",343,12,16,2006,"exclosure",20,61,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,27,"44774F","*",NA
"22341",343,12,16,2006,"exclosure",20,73,"PB","F",NA,NA,NA,NA,NA,"B",NA,27,33,"645271",NA,NA
"22342",343,12,16,2006,"exclosure",20,35,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,16,"350069",NA,NA
"22343",343,12,16,2006,"exclosure",20,56,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,29,"724456",NA,NA
"22344",343,12,16,2006,"exclosure",20,16,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,31,"6F1B1F",NA,NA
"22345",343,12,16,2006,"exclosure",20,62,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,18,"4A6B26",NA,NA
"22346",343,12,16,2006,"exclosure",20,12,"PI","M","Z",NA,NA,NA,NA,NA,NA,22,20,"2B6652",NA,NA
"22347",343,12,16,2006,"exclosure",20,22,"PB","F",NA,NA,NA,NA,NA,"E",NA,27,35,"341B04",NA,NA
"22348",343,12,16,2006,"exclosure",20,51,"PP","M","Z",NA,NA,NA,NA,NA,NA,23,21,"483254",NA,NA
"22349",343,12,16,2006,"exclosure",20,31,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,15,"176D2E","*",NA
"22350",343,12,16,2006,"exclosure",20,65,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,44,"2C3477",NA,NA
"22351",343,12,16,2006,"exclosure",21,77,"PP","F",NA,"J",NA,NA,NA,NA,NA,25,21,"114C20","*",NA
"22352",343,12,16,2006,"exclosure",21,71,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,31,"074C7C",NA,NA
"22353",343,12,16,2006,"exclosure",21,66,"PP","M","Z",NA,NA,NA,NA,NA,NA,24,14,"41017D","*",NA
"22354",343,12,16,2006,"exclosure",21,33,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,48,"077C0C",NA,NA
"22355",343,12,16,2006,"exclosure",21,76,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,16,"1F5340",NA,NA
"22356",343,12,16,2006,"exclosure",21,45,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,26,"394668",NA,NA
"22357",343,12,16,2006,"exclosure",21,54,"OT","F",NA,NA,NA,NA,NA,"E",NA,21,26,"115A51",NA,NA
"22358",343,12,16,2006,"exclosure",21,27,"PB","M","Z",NA,NA,NA,NA,NA,NA,29,54,"346860",NA,NA
"22359",343,12,16,2006,"exclosure",21,42,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,35,"5A5164",NA,NA
"22360",343,12,16,2006,"exclosure",21,25,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,28,"346436",NA,NA
"22361",343,12,16,2006,"exclosure",21,37,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,28,"2B5E00","*",NA
"22362",343,12,16,2006,"exclosure",21,22,"PB","F",NA,NA,NA,NA,NA,"E",NA,26,31,"497417",NA,NA
"22363",343,12,16,2006,"exclosure",21,31,"PB","M","Z",NA,NA,NA,NA,NA,NA,29,59,"1E6E5B",NA,NA
"22364",343,12,16,2006,"exclosure",21,13,"PP","F",NA,NA,NA,NA,NA,"E",NA,23,17,"285F4E",NA,NA
"22365",343,12,16,2006,"control",22,62,"PB","M","Z",NA,NA,NA,NA,NA,NA,28,46,"290F43",NA,NA
"22366",343,12,16,2006,"control",22,53,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,29,"421A21","*",NA
"22367",343,12,16,2006,"control",22,51,"PB","M","Z",NA,NA,NA,NA,NA,NA,29,51,"6F6E10",NA,NA
"22368",343,12,16,2006,"control",22,57,"PP","F","Z",NA,NA,NA,NA,NA,NA,23,21,"13303E","*",NA
"22369",343,12,16,2006,"control",22,16,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,46,"735262","*",NA
"22370",343,12,16,2006,"control",22,41,"DM","F","Z",NA,NA,NA,NA,"B",NA,35,41,"304A5B",NA,NA
"22371",343,12,16,2006,"control",22,42,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,13,"2A3305",NA,NA
"22372",343,12,16,2006,"control",22,32,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,16,"1B6549",NA,NA
"22373",343,12,16,2006,"control",22,43,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,16,"57493F",NA,NA
"22374",343,12,17,2006,"exclosure",3,51,"PE","F","Z",NA,NA,NA,NA,NA,NA,19,10,"194740s","*",NA
"22375",343,12,17,2006,"exclosure",3,64,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,45,"574D3B","*",NA
"22376",343,12,17,2006,"exclosure",3,37,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,50,"68516B",NA,NA
"22377",343,12,17,2006,"exclosure",3,12,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,52,"223817",NA,NA
"22378",343,12,17,2006,"exclosure",3,76,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,12,"640F22","*",NA
"22379",343,12,17,2006,"exclosure",3,65,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,24,"121F2D","*",NA
"22380",343,12,17,2006,"exclosure",3,71,"PP","F","Z",NA,NA,NA,NA,NA,NA,19,13,"472B5F","*",NA
"22382",343,12,17,2006,"exclosure",3,46,"PP","F","Z",NA,NA,NA,NA,NA,NA,24,18,"32303D","*",NA
"22383",343,12,17,2006,"exclosure",3,13,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,14,"73670","*",NA
"22384",343,12,17,2006,"exclosure",3,23,"PB","F",NA,NA,NA,NA,NA,"E",NA,27,36,"330F1F",NA,NA
"22385",343,12,17,2006,"exclosure",3,31,"PB","F",NA,NA,NA,NA,NA,"E",NA,27,35,"0F3E16",NA,NA
"22386",343,12,17,2006,"exclosure",3,62,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,29,"5D5763",NA,NA
"22387",343,12,17,2006,"exclosure",3,52,"PP","M","Z",NA,NA,NA,NA,NA,NA,23,19,"682813","*",NA
"22388",343,12,17,2006,"exclosure",3,57,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,28,"152533",NA,NA
"22389",343,12,17,2006,"exclosure",3,12,"SH","M","Z",NA,NA,NA,NA,NA,NA,31,98,"1022996",NA,NA
"22390",343,12,17,2006,"exclosure",3,17,"PB","F",NA,NA,NA,NA,NA,"E",NA,27,36,"72745B",NA,NA
"22391",343,12,17,2006,"exclosure",3,13,"PB","F",NA,NA,NA,NA,NA,"E",NA,26,36,"6F3267",NA,NA
"22392",343,12,17,2006,"exclosure",3,42,"PB","F",NA,"J",NA,NA,NA,NA,NA,26,26,"697B6A","*",NA
"22393",343,12,17,2006,"exclosure",3,22,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,39,"59197E",NA,NA
"22394",343,12,17,2006,"exclosure",3,27,"PB","F",NA,NA,NA,NA,NA,"E",NA,26,30,"375741",NA,NA
"22395",343,12,17,2006,"exclosure",3,47,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,44,"0B0E10",NA,NA
"22396",343,12,17,2006,"control",4,51,"DO","F",NA,NA,NA,NA,NA,"E",NA,35,50,"65135B","*",NA
"22397",343,12,17,2006,"control",4,71,"PB","F",NA,"J",NA,NA,NA,NA,NA,25,18,"180B41","*",NA
"22398",343,12,17,2006,"control",4,65,"PB","F","Z",NA,NA,NA,NA,NA,NA,27,23,"78271F","*",NA
"22399",343,12,17,2006,"control",4,54,"DO","M","Z",NA,NA,NA,NA,NA,NA,35,43,"96305","*",NA
"22400",343,12,17,2006,"control",4,52,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,15,"193D50","*",NA
"22401",343,12,17,2006,"control",4,37,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,45,"6D1C30","*",NA
"22402",343,12,17,2006,"control",4,11,"SH","F","Z",NA,NA,NA,NA,NA,NA,30,110,"286A2B",NA,NA
"22403",343,12,17,2006,"control",4,35,"PP","M","Z",NA,NA,NA,NA,NA,NA,23,22,"42125F",NA,NA
"22404",343,12,17,2006,"control",4,22,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,17,"48530D",NA,NA
"22405",343,12,17,2006,"control",4,61,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,16,"5A4378",NA,NA
"22406",343,12,17,2006,"control",4,16,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,15,"120057","*",NA
"22407",343,12,17,2006,"control",4,73,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,32,"6E4E70",NA,NA
"22408",343,12,17,2006,"control",4,66,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,14,"174C4B",NA,NA
"22409",343,12,17,2006,"control",4,41,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,17,"432A48",NA,NA
"22410",343,12,17,2006,"control",4,34,"PP","F","Z",NA,NA,NA,NA,NA,NA,20,12,"791049",NA,NA
"22411",343,12,17,2006,"exclosure",6,32,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,17,"62266A",NA,NA
"22412",343,12,17,2006,"exclosure",6,12,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,18,"1A336A","*",NA
"22413",343,12,17,2006,"exclosure",6,47,"PP","F",NA,NA,NA,NA,"P",NA,NA,21,18,"43703D",NA,NA
"22414",343,12,17,2006,"exclosure",6,76,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,18,"381C04",NA,NA
"22415",343,12,17,2006,"exclosure",6,61,"RM","F","Z",NA,NA,NA,NA,NA,NA,16,8,"374C7D","*",NA
"22416",343,12,17,2006,"exclosure",6,53,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,18,"132C6B",NA,NA
"22417",343,12,17,2006,"exclosure",6,46,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,18,"21726F","*",NA
"22418",343,12,17,2006,"exclosure",6,62,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,19,"156611958s",NA,NA
"22419",343,12,17,2006,"exclosure",6,75,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,19,"585604",NA,NA
"22420",343,12,17,2006,"exclosure",6,41,"PP","F",NA,NA,NA,NA,NA,"E",NA,21,17,"5A0258",NA,NA
"22421",343,12,17,2006,"exclosure",6,55,"PP","M","Z",NA,NA,NA,NA,NA,NA,21,17,"785059",NA,NA
"22422",343,12,17,2006,"exclosure",6,74,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,16,"370B7E",NA,NA
"22423",343,12,17,2006,"exclosure",6,17,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,18,"62070F","*",NA
"22424",343,12,17,2006,"exclosure",6,25,"PB","M",NA,"J",NA,NA,NA,NA,NA,27,23,"60161E","*",NA
"22425",343,12,17,2006,"exclosure",6,34,"PB","M","Z",NA,NA,NA,NA,NA,NA,28,21,"6E0C05","*",NA
"22426",343,12,17,2006,"exclosure",6,24,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,20,"152C56",NA,NA
"22427",343,12,17,2006,"exclosure",6,36,"PP","F",NA,NA,NA,NA,NA,"E",NA,22,18,"126E64",NA,NA
"22428",343,12,17,2006,"exclosure",6,63,"RO","M","Z",NA,NA,NA,NA,NA,NA,17,12,"5B3737","*",NA
"22429",343,12,17,2006,"exclosure",6,65,"PP","F",NA,NA,NA,NA,NA,"E",NA,23,20,"05766E",NA,NA
"22430",343,12,17,2006,"control",11,11,"PP","M","Z",NA,NA,NA,NA,NA,NA,20,17,"452B64","*",NA
"22432",343,12,17,2006,"control",11,33,"PB","M","Z",NA,NA,NA,NA,NA,NA,26,31,"19497C","*",NA
"22433",343,12,17,2006,"control",11,73,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,16,"442803","*",NA
"22434",343,12,17,2006,"control",11,12,"PP","F","Z",NA,NA,NA,NA,NA,NA,21,15,"2A3603",NA,NA
"22435",343,12,17,2006,"control",11,52,"DM","M","Z",NA,NA,NA,NA,NA,NA,37,39,"5D7D44","*",NA
"22437",343,12,17,2006,"control",11,67,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,31,"744371962s",NA,NA
"22438",343,12,17,2006,"control",11,66,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,15,"365F00","*",NA
"22439",343,12,17,2006,"control",11,27,"DM","M",NA,NA,"R",NA,NA,NA,NA,36,53,"6F1248",NA,NA
"22440",343,12,17,2006,"control",11,42,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,15,"3E3371",NA,NA
"22441",343,12,17,2006,"control",11,57,"PP","F","Z",NA,NA,NA,NA,NA,NA,22,16,"39375B",NA,NA
"22442",343,12,17,2006,"control",11,44,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,23,"509001964s",NA,NA
"22443",343,12,17,2006,"control",11,45,"PP","M","Z",NA,NA,NA,NA,NA,NA,22,16,"777C16","*",NA
"22444",343,12,17,2006,"control",11,47,"PE","M","Z",NA,NA,NA,NA,NA,NA,19,20,"0C334C","*",NA
"22445",343,12,17,2006,"control",11,41,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,27,"747919",NA,NA
"22446",343,12,17,2006,"control",11,71,"PB","M","Z",NA,NA,NA,NA,NA,NA,27,51,"5F5643","*",NA
"22447",343,12,17,2006,"control",11,15,"PB","F","Z",NA,NA,NA,NA,NA,NA,26,26,"1A424D","*",NA
"22448",343,12,17,2006,"control",11,62,"DM","M",NA,NA,"S",NA,NA,NA,NA,36,53,"581B66",NA,NA
